fill	showSelected1	PANEL	group	ymin	ymax	xmin	xmax
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	2	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	2	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1404268560	1406445840
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	2	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	2	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	2	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
#FEE0D2	people slightly injured	1	1	0	1	1406946960	1409124240
